Name,S02,S03,S04,S05,S06,S07,S10,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S34,S36,S37,S38,S39,S40,S41,S42,S43,S44,S45,S46,S47,S49,S50,C01,C02,C03,C04,C05,C06,C07,C09,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C22,C23,C24,C26,C27,C28,C29,C30,C31,C32,C33,C34,C36,C38,C39,C40,C41,C42,C45,C46,C48,C49,C50
Aspartic acid,114.763241,101.7201702,108.9033102,87.91465664,102.4046656,107.3506941,105.5557904,102.7052548,91.83031178,83.13772034,86.53701871,79.69917586,92.30027228,94.33214107,103.6719347,99.40774669,94.73258386,100.2216007,101.779102,62.24543006,98.91623836,79.98181521,76.52517211,108.5691068,98.2904439,67.13472254,83.78727497,57.37634267,66.4988435,84.34902473,93.15800339,78.47363211,78.56933662,79.2946043,81.35531706,86.25546779,70.5499916,94.31242253,79.07438293,77.73793466,76.29019769,141.4838566,160.4571083,169.3816227,192.1712696,222.8190926,196.1835399,180.5709318,183.8203728,143.4594492,179.9186618,156.9782557,170.6507684,183.6977885,171.8783832,176.7965672,178.0868308,181.4919106,170.5289188,151.6188945,243.3514265,161.7287925,162.8270954,91.58979583,118.9872498,181.7990966,98.53960749,119.2914395,102.4737318,124.877864,109.7264265,121.1694484,120.8382576,134.6209504,130.5529209,130.25493,104.8737276,108.5704648,122.180015,118.5973142,103.8341462,131.611274,125.8575032
Phenylalanine,48.47677892,54.55288819,55.24501607,46.59827622,51.18515474,55.41720168,44.305861,49.54449541,47.19491225,46.26538328,47.05389383,42.96496262,55.23348359,48.41052042,52.27971936,43.98167286,47.08311888,63.8362186,47.63993522,50.39466731,47.71900717,38.43818239,42.77369248,50.55345266,49.58688665,44.28463279,49.48155032,45.04612436,45.73805767,51.52532252,55.45459512,47.68268217,39.58400966,45.82503744,43.53186533,43.04211498,50.3008392,47.13441128,42.14796984,29.65123498,29.29326771,66.17104913,82.45629208,78.88491116,97.76272339,110.8633287,87.92790393,92.92316785,94.0333754,95.58302496,85.04623555,90.52699337,93.61923756,90.34044091,91.15034243,93.77851095,69.53136312,76.79876704,92.34304707,81.07204816,114.5759641,62.53196201,123.3774918,41.58721129,58.88937434,79.74907214,49.23113115,70.32176065,50.41773796,69.62156783,65.20990966,57.75343088,57.40840622,59.87413921,49.04213598,59.0728636,47.26161385,59.10624714,61.2439646,51.55651755,70.01331839,64.02250895,54.98151854
Leucine,92.74353472,111.1656868,95.42636172,81.76610921,90.2420409,95.61770532,92.96743421,102.7974623,88.04405125,97.61319099,93.41087758,97.84734477,106.8542433,84.36443327,100.847588,93.1175346,92.9027067,148.128427,102.539168,103.7972969,100.923485,73.27577673,93.49212531,88.02918214,86.40901621,86.55455719,84.99859842,95.77220949,86.9032691,96.86452361,101.4979169,78.74294128,76.00210936,87.83629083,105.875417,87.15579597,93.89812474,98.59024821,91.90294788,86.22668368,84.08872577,142.2352478,159.5647049,155.3977514,183.4532793,222.4864147,182.7357325,184.0475654,189.321888,171.8505988,160.0887391,166.6509339,170.3117463,166.7507088,166.0020267,188.4808832,164.1875862,149.2427258,160.5109218,152.4158585,224.190469,142.62388,225.5385463,77.36552243,96.33212109,120.4192142,88.06982103,108.5200717,106.0277475,125.8280099,124.6719993,104.3447089,113.6720854,118.0966434,105.6602348,111.5027344,94.96585513,117.3027875,121.9314512,120.0517013,141.6826454,130.0194636,124.6163598
Alanine,246.0528951,237.6442629,258.883971,180.6158395,284.2731637,217.359751,232.6436352,248.7181148,206.9145169,186.9723761,202.9367793,242.42456,183.8278415,223.5640038,229.6635745,260.5567432,248.5004729,171.1028153,239.0411665,129.5353404,218.3379011,174.8742797,136.203282,255.4258182,192.655487,206.2719498,191.8143656,156.5064633,176.6940146,215.910977,186.2582672,165.8724576,176.2366611,168.9767861,206.8678131,200.4880958,178.5659122,234.1821589,198.9927954,198.9846891,230.2484521,330.128091,403.6712959,374.244363,436.4569158,458.0416689,441.7640374,417.2458748,464.8129254,433.0509353,354.2902533,325.1854553,383.2809998,476.3444288,440.2653064,466.9071689,401.5444566,361.1164686,399.8028388,384.465488,550.6438439,356.6264779,328.0442583,230.6260288,186.7295527,315.2531238,180.3687314,244.0842041,278.5280362,217.3439889,217.3058893,241.6448165,240.0289748,283.9504078,261.8008614,286.6537129,251.8307827,243.4798114,276.7284155,199.2144643,250.3538409,215.1422005,238.6525248
Valine,71.55773448,92.07513074,90.21507632,73.75311702,107.4849701,82.33302078,72.64066576,93.00127908,74.88559217,86.2442744,82.19275775,73.97089431,109.4035826,84.58290562,81.15311382,89.08499357,72.81713751,119.0254653,98.09166022,81.32953379,87.62157868,68.18445128,87.15791095,92.39548937,81.70637734,85.96608961,69.73874794,80.70558949,72.55357093,91.73612003,97.80686766,79.15389058,68.84452892,81.415273,101.2612451,81.81302172,74.37986529,87.17504121,91.67975307,74.81703474,74.73792481,131.8649415,169.1194511,177.4006342,195.8067389,245.8875721,191.2934334,211.041118,207.5963496,188.9387516,148.270345,135.9169791,149.53645,195.9328681,199.5208332,204.6417371,145.5653224,156.4418253,166.0009943,138.6497494,196.7700159,118.8244234,170.4904897,71.54758624,83.94057296,110.3025335,69.9416887,94.22171513,105.7148925,106.4155976,99.40408306,110.38978,103.3690242,125.4674843,87.40556341,106.3606175,82.32585073,116.1591298,111.5039369,94.64991019,132.3976683,133.0038976,117.1287108
Citraconic acid,20.02422096,13.32469251,18.45518082,12.11412071,21.84137053,16.7974784,12.8639334,11.28753571,8.087257385,6.540463013,9.15465978,11.73642373,8.166755668,12.53542612,11.24967883,8.380451993,9.918880547,5.412385218,9.339183627,4.185504789,8.725410409,12.95836057,7.304888308,13.717091,9.387342346,6.035508691,7.285206276,4.349120528,4.807035089,6.415400427,8.787271489,6.286648657,9.104160945,9.256208667,9.481495141,12.94908183,5.992881309,8.353614061,9.100668941,9.091268939,10.47175372,26.72284972,27.92233694,22.86672566,20.55595507,22.60317177,18.58509236,23.84486479,15.40460879,23.44446162,19.73164316,17.57082855,14.88105104,31.10861414,31.79573294,26.42764519,16.04032701,19.97452206,22.65508245,13.98162881,29.55761417,15.50059606,9.453241097,14.85474,13.45562615,12.05551479,10.01817706,10.87462049,19.3890725,11.29066713,7.760953223,18.60474335,19.44809869,15.33099225,15.79502697,9.906380235,23.62576558,23.98723913,13.93708874,15.93665934,7.912818846,17.46248774,17.06137284
Glutathione,4.068099731,4.338999385,3.032959981,2.655215542,3.476752859,2.386849278,2.243204032,1.619334618,2.877739659,4.429426689,2.5986919,1.890217278,4.939421325,2.614041639,2.25273423,2.286765305,2.905909007,11.19810697,3.295698106,4.898853796,2.939095595,2.51796482,5.466538406,2.845739305,2.896654573,4.77997894,2.396148308,5.573476977,3.175813298,3.857581116,3.521377978,3.506088093,2.858316078,3.126349972,2.715162516,2.596728836,2.494776094,2.878938428,2.569904556,1.908060666,1.793482954,11.46763942,13.35798896,10.44608168,13.99822661,7.814555699,9.786316734,8.586447029,10.17188552,6.702075041,14.01106651,11.58044785,8.870798116,9.963065598,9.192405288,5.39100161,3.775695362,5.110041517,7.896087461,6.473396736,10.24171989,4.508661667,12.20977647,3.545443037,4.220345607,6.505874042,2.466350779,4.630815398,10.69588009,10.92348083,9.297776277,6.554223205,4.977305516,6.821035523,2.980578797,4.742203601,4.729549291,6.18286022,3.941693094,3.394882603,4.097116479,4.618347096,2.778368901
Myristic acid (C14_0),1.639040009,4.804926245,2.407816272,2.056316739,1.858226253,2.516593074,1.860553776,4.42102152,2.714368018,4.315221929,1.664410425,1.405202888,3.022969942,1.461326588,4.708224994,2.231525919,1.595263174,8.038162552,1.781699374,3.016586281,1.373719712,0.962469444,4.605350859,1.670842193,1.489143354,3.711796095,1.766161713,3.515665032,2.487479897,2.196411258,2.607695628,2.661534276,2.166903931,2.582150357,2.73861846,1.449602346,2.83245527,2.266114807,3.975993077,2.757763642,4.012791153,0.436640689,0.382676133,0.587465346,0.437897888,0.886168502,0.577657727,0.390305553,0.921149341,1.01075125,0.80956136,0.660156441,0.617397108,0.717168475,0.489046466,0.449771723,0.442616904,0.609841553,0.788053731,0.764619238,0.612033553,0.769203039,1.847273525,0.311512933,0.925544825,0.581072813,0.533824806,0.883087523,0.863578228,2.528374528,2.911508856,0.676542093,0.912890074,0.668729367,1.545607935,0.643562199,1.265423381,1.691213418,3.990744408,2.028339122,2.438901091,1.809933896,1.605233263
Glutamic acid,61.21465869,54.383483,46.43976956,40.20218822,52.15151763,39.56068928,40.55530948,56.25660004,44.51045109,61.95697036,47.55183379,39.94311056,70.47188799,47.90584726,50.77332981,46.18668343,65.79675791,85.27729396,54.53434172,45.23635077,47.51974264,45.19622139,81.64187137,46.53606957,46.97181118,52.98604607,50.60214293,50.83967891,47.825206,59.50069376,48.94571927,51.92615154,40.92137109,52.95824122,44.50710344,41.45395865,43.53991197,52.17853468,47.00762247,44.64114405,43.29131599,44.03939115,67.16292007,78.97999332,116.9129121,100.8540371,110.8650358,78.27871142,105.006009,69.38543064,89.38197766,92.58292022,80.85832379,85.48045623,84.21466183,75.51639314,81.15086105,80.9496505,96.95138578,81.14422637,121.6261969,80.17701368,154.1262662,45.48807315,89.68046587,132.9592671,53.08932221,80.74628052,47.95689157,91.62176641,85.67860417,55.75943061,51.78462879,81.08251424,58.00487145,72.3738445,46.30204922,64.29044951,64.79417221,66.59696978,71.11664389,57.11042843,45.15428558
Isoleucine,16.34001716,17.81770447,15.69788201,13.76922747,16.07154069,15.16474426,15.08307522,14.68421202,13.7382709,15.90630533,15.02827121,14.85731089,17.2829015,14.01989678,15.32725763,15.35181493,15.25009406,22.87961875,16.1981964,16.60849117,16.59988597,12.45079892,14.88410317,15.43715481,14.10446863,14.29345911,12.87802362,15.87419439,14.1906911,17.34656627,16.25884744,12.57078838,11.2283674,12.9611788,16.20436927,13.31444349,14.03732756,15.54810931,15.9651837,12.00310626,13.13021795,17.84369869,21.81807907,22.85624193,26.62318838,29.85283047,24.80712326,24.40055588,24.76177854,23.15340777,23.17374203,24.22401968,23.90999061,23.90193397,25.09818474,25.39085985,22.38866369,20.62104802,23.15208193,21.81010207,32.58961961,19.87216615,32.84806605,11.10363773,15.5704842,17.38204472,13.94177708,16.97990551,16.56818613,20.02821291,19.16209562,15.66780095,16.18642093,16.29197698,16.65167387,15.2757224,15.36445725,17.75065546,18.78971316,16.91253838,18.84406636,18.18386082,18.02891413
Palmitic acid (C16_0),7.73999173,15.92081127,9.770327953,10.0645376,5.492038525,10.65283203,8.780128377,13.36940291,10.90019391,20.6507206,7.831762113,7.186818428,12.83544829,6.265054512,12.20223788,8.807784658,7.579508742,41.81705643,8.217549466,16.19465332,7.462376508,5.671140425,21.65831515,4.526076106,6.589263397,19.46752143,11.20712995,14.95447875,14.33072059,11.2022707,12.62899345,10.00897625,9.18959673,12.71674091,12.35176431,5.612583629,13.64551027,11.19841753,23.89924546,14.88345201,22.52197857,1.375127083,1.285466327,2.188995883,1.47939535,2.545173551,2.030271846,1.400168909,4.137877812,3.456754327,3.056609696,3.108814027,2.678241724,2.681210685,1.994227825,1.479396964,1.374994116,2.125484322,3.438906293,3.185163257,2.326962761,2.565609918,7.926174098,1.082698258,3.39970139,1.997738016,1.800256557,3.754131633,3.729931278,12.78814079,16.48354616,2.562808918,4.072913278,3.052767876,8.513502075,3.19840512,4.598933624,6.935294819,15.61354541,9.356616199,14.16383608,8.272813795,7.084767491
Lactic acid,2.463338474,2.230027836,1.947937247,1.746287386,0.789894335,1.173305405,1.683728245,3.11329915,1.817771997,4.271255032,1.40245512,3.164381369,2.37746729,1.399514403,2.113770846,1.545278438,2.057485273,7.827570476,1.708905174,3.455975987,1.488898881,1.310083864,4.861939069,1.319607708,1.459663767,3.758189907,1.523014444,2.3639596,2.268366993,1.898718387,1.693485285,1.390230931,1.34396655,2.094315147,1.992077244,1.221572838,2.681775049,2.094894922,4.023074292,2.261467385,3.977553974,3.367232194,2.756173147,3.755474974,3.245482698,4.680509499,3.264455159,4.222924995,3.716691222,3.317143066,8.151828753,4.528201317,5.066275044,4.588806509,4.436130772,5.393086627,7.054699531,5.456575059,4.368495863,4.132036772,8.040570366,9.714023794,8.028461619,2.692332387,5.866786336,1.911839869,4.842478528,5.177053152,2.901513316,7.138995917,10.52124873,3.275686855,2.72106017,1.692818106,5.607754438,1.861862449,2.531584808,2.744764313,6.364589811,4.632615822,4.219809459,2.760078729,4.557660296
Threonine,51.61732648,54.68935646,65.19790614,60.96565466,105.6200622,69.40924251,61.16438742,57.0712286,39.55849988,29.28711934,53.57132891,53.26342444,46.22125594,54.59928337,51.74890932,42.82729927,39.97050283,17.41475752,52.29503191,14.46680248,48.64713981,52.35203552,15.6359994,64.54876342,55.34831156,14.99194729,25.53924974,23.90705436,22.16741671,31.73911739,54.90776462,44.91470766,20.7850816,13.0279923,14.82025666,15.56777594,7.143145719,11.06991641,5.059171143,9.448258224,5.58927893,42.12316097,63.25952667,74.76601867,118.0361444,103.656999,116.837358,96.60324559,143.2117719,93.95693521,36.960145,73.85586422,60.80574807,82.32530561,113.8509438,117.8653521,93.30124215,96.65366252,88.08832538,64.6869439,99.00294444,65.44512502,72.59745662,63.33644586,80.69777159,102.5274015,58.64965833,74.70372809,33.75916143,39.34589841,32.892849,63.52673362,43.51921685,108.8087812,41.15843051,74.37188933,50.08214288,62.79587103,30.81798337,26.97346559,28.78690894,52.21890557,44.97944865
Margaric acid (C17_0),0.607394617,1.15542512,0.65253786,0.512756305,0.384564883,0.710795946,0.386472607,0.789049893,0.495372751,0.846442168,0.400472109,0.421879063,0.767631222,0.528574026,0.87431452,0.642374727,0.42443962,2.426055737,0.650303155,1.353105506,0.372338881,0.367055783,1.30518804,0.252248347,0.435633458,1.116728311,1.133528693,0.972329677,0.986293646,0.692350384,0.981123268,0.49872217,0.519711241,0.7277716,0.594231253,0.367570231,0.776568937,0.764972441,1.237742651,0.801955656,1.026568328,0.126533868,0.119239676,0.178825962,0.147647939,0.321963914,0.159943012,0.16465181,0.307451626,0.302298843,0.238532785,0.230977338,0.297231945,0.307006538,0.263027866,0.227403334,0.167504651,0.186971559,0.391498362,0.31268085,0.196610002,0.192655962,0.577909417,0.170346511,0.212506573,0.204083247,0.67537166,0.512441967,0.22229381,0.719512795,0.912171148,0.299220565,0.27517468,0.229975207,0.448436423,0.212523526,0.245735004,0.328971619,0.947205478,0.586401509,0.737271474,0.556130849,0.367549182
Ornithine,18.19844885,6.454780639,21.3325082,13.54266241,40.98888532,35.03123447,22.0342907,19.82921898,7.404738292,3.301512019,17.55095257,21.67291315,6.640202987,18.85326209,14.67643277,18.99375857,12.4850361,3.456236895,18.3318069,2.596992199,19.73158895,16.38451812,3.028914283,20.47668741,14.68297626,3.804583718,10.38618038,2.250471022,2.832259638,4.511477221,8.742973548,5.725941821,6.734597481,3.059786414,6.073921245,10.82098361,3.397430489,7.21886567,2.349219842,4.844453152,1.968827542,32.71090106,52.45739194,59.29605648,68.29542271,40.9301508,70.11131259,68.59302648,103.029544,77.24034238,12.53036094,35.16166473,42.45594021,70.50120785,72.06973292,69.03749217,34.32303848,34.4305812,38.98439791,31.2650772,39.40923014,23.83267214,8.805601683,16.60255026,13.84540234,14.86248164,11.77941524,10.86233295,22.02640449,7.647195404,3.820028764,20.23618755,21.21221326,38.74276794,18.08919555,30.84290261,15.51337276,29.35905231,7.70217012,11.17140112,4.117211156,31.06678471,25.77405819
2-Methyloctadecanoic acid,2.954611997,2.724050316,2.126230316,1.954623123,1.895259428,2.034977037,2.182454793,2.93308187,3.58482884,8.39644171,2.800842944,2.490962144,4.86209916,2.81834723,3.872044076,3.349317962,5.256515122,21.1982221,3.747776657,8.089806151,3.074278494,2.801247828,12.85925138,2.800338159,2.880734107,10.49786694,3.866443606,8.011170214,5.93047706,5.089345522,4.041897539,4.119777045,3.707054427,5.789667624,4.246447956,2.88685777,5.07030266,4.688577169,10.58388711,6.140613873,9.755780588,0.892824965,1.197707628,1.478050524,1.5259527,1.245483358,1.476283234,1.389632358,2.824600367,1.550382149,1.786832923,2.232922139,2.379468703,2.941978583,4.135249893,3.601804001,2.817386225,1.385367591,1.327144645,1.013887369,1.378809916,1.635178063,1.226477656,0.47317215,0.911778454,0.81351569,0.841236379,1.193565019,1.10806538,2.852750297,3.612295738,0.951874306,0.999970259,1.264408391,2.346779005,1.372977159,1.506899822,1.939698246,4.22279688,3.029128177,3.120322454,2.271424165,1.988609148
Nicotinamide,4.599723497,4.249401849,3.385948226,2.890559976,3.616282561,3.010436374,3.650044973,4.861052697,6.095552695,13.35724755,4.184422665,3.673592164,7.412312257,3.848056633,5.980473157,4.502340918,6.934813537,39.7099473,4.696133875,12.73289616,4.203947633,3.777581547,20.66514132,4.329041436,3.700339688,14.74737427,4.816160239,11.00612834,8.139446451,6.347064275,4.742998742,4.788290015,4.510680508,8.05541473,6.187694124,3.502995951,6.652874276,5.574194862,15.53756164,8.363627605,13.33436598,1.181064887,0.955987773,1.146086061,1.197661283,1.488567091,1.057860726,1.072719391,1.193658308,1.152216542,2.631470886,1.607201864,1.243582419,1.134565663,1.221149379,1.256968372,2.065156787,1.746812711,1.339940891,1.502002845,1.980098869,2.991410778,3.288742685,0.778544003,1.850096339,1.658587486,1.252711926,1.622144768,2.201836523,6.723668428,8.059417668,2.420504625,2.622640482,2.416774778,5.468125009,2.291932896,2.634732282,3.590535928,8.165343848,5.251600463,5.095916471,3.163023477,3.817558326
Proline,547.7344935,539.1276878,422.898461,371.8999125,442.0532348,391.2307947,446.9238105,504.9116422,433.1990335,681.9262964,397.7187688,372.4995771,633.6677032,377.0254092,442.4465686,435.3614794,453.6308909,1057.399136,516.8575592,583.1467829,407.1175017,362.9109004,694.3982164,424.1512737,385.3498164,657.9452025,404.2163624,674.3613443,517.7646884,536.586411,522.5950527,455.7296584,343.03277,515.792771,478.44387,402.0305987,487.218956,481.1868164,482.3720295,392.9424149,450.7639973,504.71186,626.2530407,703.5020315,795.2735073,927.4979424,742.6293102,700.3738596,663.555891,578.8965335,806.6451539,759.7905704,716.7778735,688.205,706.6335543,714.9509612,662.8104346,673.9271551,634.7318999,723.2860622,1057.698773,620.9850035,1321.551733,341.9933439,599.0186103,594.7562097,408.5077208,677.0530995,453.5996527,796.9653785,760.4541051,460.7448791,468.584417,473.2937202,467.7827108,473.7514598,438.8600921,515.4715885,664.5150212,542.326276,662.6062904,501.1810191,452.5584172
Heptadecane,4.613622238,4.692360483,3.117208733,2.489216093,3.762370475,2.787069113,3.290731817,4.520107997,5.273953762,11.92068626,3.493805816,4.114020568,7.626978501,3.717793062,5.457290236,4.813315411,5.891866919,39.78436442,4.492272276,12.24070289,3.838735178,3.468976105,18.07809604,3.915084343,3.408436976,13.34232429,4.582164237,10.38451706,7.459814916,6.212801094,4.738941604,4.72247031,4.282242536,7.480992571,5.193241885,3.886071349,6.090052646,4.88395153,13.28144301,7.136350176,11.24760566,1.197944729,0.549475454,0.85904314,0.877245755,1.26614755,0.781089886,0.925936017,0.68929678,1.188177652,2.64800825,1.544385195,1.167657595,1.00609832,1.083883952,1.080283734,1.589997003,1.359205285,1.080860289,1.118541272,1.468062114,1.857786668,2.128727116,0.575852132,1.303543958,1.351613889,0.971747595,1.172087063,2.490704471,6.756987681,8.444463813,2.369112168,2.626908801,2.724807405,5.065574579,2.561672206,2.814723336,2.807076756,7.461575821,4.725932994,4.66749441,3.063822477,3.17975658
Lysine,1.045204952,0.385976156,1.57885374,1.033403022,3.275758545,3.165497707,1.678750832,1.347472735,0.394455592,0.18685435,1.046268644,1.761430715,0.415242326,1.331233653,1.002721559,1.503942235,0.652914295,0.457848563,1.221203276,0.175130801,1.417959192,1.299424883,0.27544649,1.318319847,1.014429315,0.231939448,0.593875485,0.264281773,0.169886941,0.30616166,0.662839229,0.365697752,0.493689211,0.248222723,0.497910498,0.731320918,0.23198482,0.428453739,0.247593111,0.198089062,0.181010173,3.124219201,4.527954513,5.077322522,6.283164297,4.633018065,6.123623942,7.13171429,15.64694344,7.893343819,0.517953866,1.291243997,2.03081025,6.63765304,6.434365586,10.96548072,4.343103115,2.936627122,2.724864813,2.085065527,2.80576622,1.472041066,0.573133989,1.462115448,0.708903495,0.947154677,0.614393363,0.650156833,1.310431821,0.364739488,0.231617339,1.896549831,1.675136923,3.360314489,1.338731656,2.688099944,1.108257805,2.232044017,0.169289683,0.464192151,0.208969188,2.096834369,1.438527005
Dodecanoic acid (C12_0),0.763408597,5.068616791,1.493562619,2.819753308,2.663303921,2.734819416,2.420548465,4.571814013,4.400068642,7.377149095,3.678135097,2.592813916,3.82830285,0.888686598,1.047750966,0.950611879,1.358524971,7.054790752,1.097863702,1.287721345,1.1707332,0.540901603,1.827930883,1.58183159,1.138078488,1.465592403,1.056083954,2.030420608,1.184085961,1.669184321,1.619592125,3.028636139,1.538142628,1.504536876,2.717789307,1.411853956,2.331959859,1.738115717,1.742504056,1.732486924,2.37740811,0.522803288,0.434633716,1.201444988,0.637475102,1.32671829,0.517407746,0.489398403,2.253489354,0.78641674,0.609905613,0.790494092,1.466545182,0.498089012,0.654575824,0.54635277,0.567015109,0.568254088,0.741348564,0.977675498,0.646854286,0.55225702,1.911289543,0.464441413,0.761567804,0.788281808,0.433542916,1.282801142,0.901003288,1.961978191,2.913984202,0.626462095,0.964732048,0.574122342,1.223598526,0.518736104,2.577354165,2.545118106,2.071035906,1.11787786,4.601592415,2.925649511,2.944136149
Stearic acid (C18_0),14.6236654,19.08026994,13.29700954,13.14562632,6.786281775,13.82113592,11.98133684,20.98922789,17.19772697,40.32312811,12.886233,10.82276396,22.97024494,11.4906121,18.16362138,16.94163909,11.92682464,83.5206796,13.27693961,28.88128765,11.47594797,9.119580586,54.5186652,7.86238138,10.87959401,48.11159174,17.94024253,34.35970529,27.28640154,26.11240629,20.44485676,18.85299546,16.54044224,25.19891917,24.40707733,11.37224052,27.31087173,21.24682772,57.3046902,29.27318907,48.06683557,4.436073378,3.669318341,4.906104913,5.127802424,9.092025081,6.387244058,4.507652837,10.16422892,7.378422593,7.743052143,9.084243019,6.888598305,6.36157189,6.159033332,5.726540879,4.759817178,6.329147793,7.755258961,6.314455718,6.62778341,7.504875937,21.6840985,3.658506984,10.45744032,5.376928929,4.867986109,11.76352364,9.7727023,30.64250814,38.68004024,7.394904049,16.26625532,9.161979504,22.98531992,11.80093742,11.44548602,18.89754337,45.77971091,24.06147034,35.51197601,19.78287634,16.32401967
Glycine,709.7966104,741.4541095,559.4741163,465.4005528,572.6173007,560.1698685,639.0067019,694.1463635,759.3137435,943.5141294,634.3121606,566.1514138,842.989456,568.0228975,736.1971059,673.6190423,878.3689843,1102.777544,725.5720445,744.8537653,649.6353426,523.1999288,886.3883937,608.2984727,610.4778671,901.9461535,647.9397863,778.3093876,759.4650596,779.4500078,698.1842146,654.2157934,572.1608629,745.4042019,765.3555291,539.1300096,712.4109368,695.3395192,762.3610479,687.7525254,837.0180936,701.4394978,705.7852791,852.3815154,838.8296353,1043.012757,747.1852215,825.3035755,833.9636646,705.4269124,1085.803664,983.3627894,859.4864591,810.7465583,784.5761711,883.628925,925.2770758,966.9109781,885.0131366,908.3070253,1252.172602,938.7586574,1346.356724,475.6639254,880.8298002,942.3628328,610.3075241,937.2143349,518.1449204,1047.065628,1058.070405,568.3969871,624.6087244,626.8842198,835.5326032,619.2150306,639.9296036,680.3867142,1069.398474,873.0482993,846.790146,677.31566,702.8088401
