Name,S02,S03,S04,S05,S06,S07,S10,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S34,S36,S37,S38,S39,S40,S41,S42,S43,S44,S45,S46,S47,S49,S50,C01,C02,C03,C04,C05,C06,C07,C09,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C22,C23,C24,C26,C27,C28,C29,C30,C31,C32,C33,C34,C36,C38,C39,C40,C41,C42,C45,C46,C48,C49,C50
Serine,16.21318501,10.05596862,16.25207701,11.34781021,24.6247659,18.77719478,15.80719381,19.87062073,14.22842135,14.85279694,20.21215216,17.55930183,18.50865229,22.9338901,22.00484697,24.5064858,19.42160278,14.94603296,18.33743904,12.76717588,17.9112045,20.5344261,12.43203548,17.56941501,16.91740037,15.20727063,16.03931431,14.89082469,12.79613572,14.38670068,21.11897823,15.0099939,8.451032061,6.43532317,7.544675955,6.937786765,6.687445375,8.498196104,7.32367775,7.450710426,7.339192963,12.07745938,16.70654047,24.48889738,36.47415088,22.37554059,31.84300503,23.91356547,88.2229555,26.15362593,13.94870811,21.30248011,19.73724998,27.83727161,30.14651173,39.8398063,24.17489231,21.22756773,24.24548949,19.76641686,25.51879712,18.45818414,20.95845233,20.37728163,20.48157645,25.79774487,11.43499941,16.3255586,15.45571953,19.48948855,20.14995439,14.34573957,9.433184063,39.35795913,18.59763008,38.52603836,14.36612089,19.97523434,13.45937751,12.63949305,10.99302467,14.72508077,14.67976777
Octanoic acid (C8_0),0.984557576,2.382355122,0.858709388,1.430012658,0.927082316,1.404446493,1.169940069,1.658843491,2.32281568,4.456198857,1.74033519,1.36373295,2.440053645,0.58884006,0.795231363,0.834267825,0.987006151,3.994044148,0.622271801,1.687839825,0.742851194,0.641813813,2.446395752,0.543554181,0.6047111,1.66774427,0.718777596,1.352825246,1.089789507,0.95051892,0.712202853,0.81190425,1.370102632,2.454363832,2.087008244,1.365548075,2.298042347,1.697235964,3.803538019,2.620970302,4.288998607,0.457659489,0.499062706,0.666012694,0.52940661,0.712331879,0.487746105,0.423192036,0.652735973,0.461064127,0.724353429,0.660442386,0.561393566,0.51381874,0.484005153,0.550386345,0.811649497,0.735304749,0.618248826,0.674871171,0.940444955,1.059795719,1.637543745,0.348217023,0.982050474,0.520418371,0.548202979,0.747800885,0.376397622,1.345713097,1.723424043,0.42839913,0.850351432,0.346289617,1.522467007,0.300760009,1.5346706,1.670318808,2.640263185,1.765675264,3.116693049,1.782177656,2.226730641
Tyrosine,5.341825091,3.224003348,9.49159745,8.831938742,13.62377863,14.31493534,8.659181148,9.891707661,4.586997882,1.960675491,9.498082524,7.617364471,5.128331665,7.807165224,11.59996385,8.622156855,7.00923862,2.513594991,6.985421481,2.246751377,10.70828637,8.598442714,2.263282579,11.24787325,8.219428379,3.682832657,8.034046477,2.041820372,3.934274404,5.072870241,7.754418571,5.717841914,0.323677955,0.171648745,0.370425236,0.2790965,0.231032856,0.126195384,0.037244362,0.060460178,0.01437937,7.606488549,20.28774129,14.26018213,35.75967285,15.12616733,29.66261901,17.32759558,48.01122775,32.47391237,2.124599275,8.778771894,13.23917604,14.74714711,13.79549393,16.32006376,12.38216005,9.976900847,12.74587233,13.34279968,12.14470458,7.405857091,7.625759822,7.901850253,9.501603558,14.42614412,7.102572865,8.58725731,9.89152454,5.345351881,4.365738029,13.2817295,0.736726179,21.55536918,0.633694928,17.17365609,0.708794859,1.724855707,0.270025089,0.201395921,0.290413764,1.357420553,0.804561407
3-Hydroxybenzoic acid,0.720418576,0.722822602,0.674411633,0.511738585,0.780137363,0.624003411,0.610526281,0.821589222,0.504601582,0.758265216,0.920778624,0.447557273,1.600296556,0.967093532,0.849376348,0.517572368,0.747614909,2.033755287,0.660396707,1.00729927,0.910726852,0.603067143,0.981150772,0.857723591,0.998734835,1.029907086,0.738786075,0.888496099,0.947488092,0.845541806,1.033472737,1.212539219,0.623167151,0.707108051,0.774538683,0.687422808,1.28760496,1.056700001,0.546105263,0.549785018,0.479810877,0.591917322,0.58595452,0.818431887,1.512288891,0.825462978,1.321300246,0.930216097,1.706293558,1.209517531,1.410292755,1.182163657,1.300724214,1.206565387,1.279988589,1.155021266,0.943685346,0.67114752,1.267543261,1.300666644,1.166637147,0.694581638,2.130930038,1.191808938,0.759602718,2.493160227,0.664472771,1.025797674,1.097285521,1.234347226,1.67880392,1.141659632,0.517377238,1.213396979,0.936060633,1.061476182,1.001331957,1.346565992,0.734782813,0.701608439,0.921477984,0.581917108,0.715337608
Pyroglutamic acid,6.671478455,26.8167011,21.8802265,30.61199524,63.31377266,41.59241569,18.48517817,7.939967586,8.27098535,8.100737034,10.55545653,8.257361373,8.907674182,15.94530582,9.108789781,10.83361155,8.972247698,17.06488821,10.89236642,10.2164372,12.33010882,8.613665102,10.9186188,13.62352573,14.56401324,10.66241914,8.817658219,10.73743802,9.538286767,17.47071473,20.46474607,16.89050164,14.96947533,10.43248791,11.68767111,19.79552268,14.74073941,18.43266056,9.329596259,6.140452833,6.39062601,19.74825109,36.77846529,30.04746678,23.86545288,48.29248339,18.30987027,42.99413625,36.24619701,51.83817722,8.356927098,26.67640937,36.35280508,49.06851459,50.96250575,38.56530894,10.56517435,11.39740957,53.93448024,35.21644542,23.57936311,7.491791274,20.68504694,13.8862533,11.08906478,7.01371673,8.699223954,16.57135991,21.01587251,11.14187302,9.787114984,27.83068595,26.55042201,12.07645055,7.99908766,9.041196554,25.06213666,37.3575111,8.84369986,7.893666889,16.71513055,33.59006377,11.86976772
1-Aminocyclopropane-1-carboxylic acid,15.70517652,8.713002441,9.460645969,5.99372022,9.150410326,7.137193725,5.477863464,5.57010467,5.669810653,4.436379017,5.390811245,5.685361392,6.562465948,5.981398925,4.615630432,3.510350481,5.47289336,2.700307039,4.551991107,2.010945305,5.02762306,7.551275067,4.328863912,7.762313493,5.147957218,2.998335172,3.257955536,2.866679381,2.765294864,3.431738534,4.370294578,3.206526847,3.448920843,4.205794659,3.5696656,5.846787177,2.766970723,3.880642152,2.740770211,3.023979807,2.681187538,7.7048993,9.569029255,8.777271719,5.634957345,8.134682855,3.039232822,8.59206868,2.358437526,6.044148599,9.546954177,8.686663938,8.17262013,10.80458075,10.8180553,4.938207716,3.654394679,7.403383558,9.031071495,6.431991864,8.023187926,5.487235829,5.146014458,3.885015002,7.339139273,4.477929631,4.818178245,5.963324542,7.737068518,7.032544309,5.914388205,9.245665616,8.301300742,4.163354611,5.746408629,2.217660058,9.350116468,9.200056818,6.910066415,6.794228315,4.093764336,5.713276756,6.774186429
Methionine,0.403502423,0.378285809,0.436746542,0.365207648,0.593387831,0.523029185,0.258965651,0.3698137,0.324388705,0.322868874,0.44415158,0.318126625,0.424125818,0.581811389,0.30342336,0.303778973,0.356367165,0.50652179,0.466859895,0.360971937,0.420157028,0.334865563,0.354131036,0.31443749,0.465858661,0.303911297,0.312054097,0.443260454,0.374703196,0.521221071,0.516569553,0.404684923,0.349628175,0.372211664,0.418761242,0.402000552,0.444763925,0.397157409,0.342274035,0.308978233,0.307217797,0.501184249,0.460814939,0.590856106,4.507385084,0.69788888,6.321853456,0.539484334,5.610454889,0.588624993,0.616364787,0.554492607,0.507372728,0.501562912,0.611671725,0.661211331,0.51425254,0.535071146,0.60206678,0.465649302,0.765776865,0.294850977,0.529586174,0.476347073,0.317528316,5.422709054,0.312565053,0.560915661,0.757283614,0.456930097,0.502320424,0.376414203,0.48819228,4.277559191,0.40091979,3.04606281,0.449953953,0.634422597,0.433291252,0.410705425,0.553880843,0.560043659,0.338417605
NADP_NADPH,0.241073168,0.051238186,0.053356273,0.039972254,0.046071677,0.050641824,0.042223774,0.102325316,0.263003947,3.293810368,0.744984231,0.35599299,2.952119813,0.699860756,0.646369419,0.468033554,0.427103769,5.30715798,0.726713052,1.802166515,0.382254335,0.098368812,2.832239044,0.075009828,0.073715882,0.409312747,0.072627853,0.055743119,0.034309927,0.024870342,0.017967104,0.025227836,0.041972334,0.116187189,0.053683129,0.030991806,0.063686167,0.050518904,0.076383408,0.044379474,0.131710638,0.02586401,0.04387935,0.034404439,0.046137356,0.034943336,0.021169948,0.03511644,0.02329092,0.045983509,0.042055014,0.045340176,0.057066035,0.082117642,0.08197224,0.070146079,0.048315517,0.053890656,0.032032113,0.01742663,0.022864978,0.031365192,0.03848061,0.015254353,0.034580133,0.01248531,0.039833007,0.023323106,0.01387025,0.033147185,0.043320674,0.027909242,0.047887958,0.031621073,0.04705523,0.052506512,0.047440155,0.039414013,0.067254905,0.045762875,0.120397614,0.064464969,0.027741604
Levulinic acid,0.46245236,0.410742919,0.337157263,0.313071179,0.470063855,0.304397781,0.347838016,0.435172917,0.405016644,0.69194269,0.421795034,0.286544542,0.546879293,0.339684358,0.359404577,0.35531785,0.499204666,1.754750496,0.400352739,0.727903757,0.374875,0.325945898,1.063852638,0.329588718,0.284266572,0.898572281,0.283298348,0.514044882,0.382475984,0.448162325,0.389994823,0.522330979,0.363931069,0.757654937,0.66021792,0.380521702,0.515136166,0.51958769,1.246586127,0.626946722,1.030360288,0.551635642,0.461026104,0.613338197,0.517040783,0.709131427,0.440325787,0.439247732,0.503025032,0.531005064,0.943596272,0.727859581,0.760953766,0.669806166,0.782535591,0.697523541,0.811108521,0.605383766,0.840728844,0.69048905,0.937064301,0.841664315,1.437170302,0.393579446,0.690105965,0.55096072,0.419608201,0.869103756,0.299586564,1.018732218,1.531740287,0.561955194,0.580517325,0.438825744,0.926892872,0.428113314,0.629017515,0.716881335,1.003050655,0.890091565,0.795162416,0.610572127,0.708088091
Citramalic acid,0.473967627,0.614020804,0.490878446,0.440781526,0.651901714,0.357718644,0.418606775,0.487818268,0.544933315,1.107797086,0.508181827,0.340297393,1.045112002,0.492413364,0.481784246,0.482295964,0.50266206,2.259395908,0.589800061,0.694704629,0.48029046,0.321679119,0.931310001,0.437161495,0.592625619,0.785620301,0.34762709,0.931434421,0.59527318,0.827137634,0.622246429,0.511316188,0.416083549,0.669614245,0.716113585,0.465846452,0.650751409,0.742456707,0.742939242,0.534682227,0.586762012,0.34329613,0.751874254,0.716115851,1.410782308,0.825494692,1.082713752,0.678524,1.185630359,0.707318404,0.608742023,1.037253438,1.112978936,0.777310882,0.890859483,0.688587466,0.639168453,0.584063801,0.924834361,0.864964055,0.78808918,0.442850572,2.74959593,0.472911495,0.840900756,2.357287441,0.343114762,0.973568051,0.518810005,1.185782745,1.489987474,0.6044956,0.490248834,1.050587196,0.58910663,0.72088708,0.577755573,0.673929457,0.640268927,0.537375687,0.964885395,0.624905068,0.441639039
Quinic acid,22.4380728,34.17529199,27.03531247,22.55172032,31.51245194,25.22048367,22.27811924,30.20153743,48.22986378,40.6757069,26.69460277,33.30355057,47.93733608,25.93450342,43.80035559,38.18990783,51.36030255,311.2044506,46.29117999,112.7707202,38.97443325,22.00841754,85.47974805,32.17221229,30.09410169,100.8235388,27.48096692,82.82928522,53.65226335,40.83358228,36.39575201,38.04203518,22.9379037,41.56213875,25.57703585,19.44590361,27.91870155,21.7276359,68.14681167,33.06147142,57.75584435,21.1052665,15.54464508,21.32273793,32.21283836,33.70775806,20.84136548,19.07590226,26.23430718,19.02626424,38.08690344,34.86096781,30.17790455,17.16500938,25.74858255,23.94867412,29.92774868,21.18424472,18.94987503,22.44422517,29.76991922,35.26470636,58.85182578,11.34931355,36.3219262,23.35178127,20.24169043,27.57867726,18.29261611,71.89091115,69.48901912,16.68800556,18.02725143,24.65409116,34.21795838,24.89202671,16.03177946,18.61567678,63.66900219,26.15556037,21.06372139,17.13133939,22.38885857
Cysteine,0.291020233,1.599326981,2.00273784,0.458139404,0.565551525,2.336938816,0.148373544,1.278279826,2.773301492,0.420375145,1.323133556,2.124942594,0.442509928,0.45308485,0.952022489,0.235645064,2.831292834,1.134282569,2.003459967,3.01398039,1.670291144,0.509705453,0.351183075,0.405338123,1.056292087,0.686905758,0.274552714,1.118921352,0.719645398,0.625963051,0.75937798,0.820206336,0.438409469,0.523319281,0.690897539,0.278510482,0.212809552,0.405800427,0.322852307,0.137397826,0.128633989,1.022618337,0.596595306,0.584906982,1.015427826,0.202815119,0.180527389,0.259781089,1.439514483,0.188241314,0.17094761,2.052438329,2.888184791,0.753792235,0.925122495,0.43404078,0.143562119,0.153242146,0.493772133,0.436250943,0.130002305,0.147082677,0.357388726,0.103721395,0.325208304,0.224401591,0.093161179,0.416663257,0.435238716,2.881826352,1.774388038,0.271538155,0.168261036,0.274858066,0.354611718,0.263190539,0.243503765,0.355912334,0.335182435,0.278658692,0.26286483,0.191103156,0.097671927
Decanoic acid (C10_0),0.304920508,0.83178384,0.206814405,0.32737178,0.160828755,0.277006549,0.13120531,0.211758678,0.561965996,1.145799173,0.523701885,0.374426973,0.633333875,0.187772063,0.227939138,0.257233194,0.241875412,1.340433885,0.176418847,0.492933066,0.159082841,0.079488835,0.392100484,0.104000174,0.125743935,0.431653432,0.167397027,0.273838706,0.29786886,0.352757932,0.229238213,0.326732868,0.387534083,5.338566195,0.668373189,0.39386694,0.615406967,0.464009755,0.777227702,0.573467297,0.867492994,0.094703307,0.105866453,0.162940002,0.115644386,0.135166913,0.070653446,0.095280341,0.2100578,0.146669787,0.382333093,0.169323509,0.344589566,0.139818356,0.150553645,0.153677206,0.247435245,0.143610592,0.187544984,0.204775695,0.16978525,0.133324782,0.316267529,0.058071769,0.14865204,0.100501343,0.111968062,0.226759154,0.134811245,0.376915022,0.550165739,0.143146163,0.232521234,0.119563297,0.394211097,0.165350656,0.40037728,0.480882276,0.619027279,0.422186407,1.064192916,0.641339684,0.536329274
Pyruvic acid,1.334843905,2.189084672,2.628668243,1.668357715,2.709984609,2.575707457,2.348047787,2.827377435,2.468700697,3.536695219,4.219505774,3.038198607,3.430684895,3.025618775,3.694287318,3.173361051,2.71457466,4.031246455,2.543167425,3.468643856,2.689260421,2.759821704,3.550884009,2.998577167,2.686716884,3.674670189,2.46212902,2.199757511,2.807253194,3.515320497,3.603953197,3.122652691,4.860208712,5.862704162,6.322282794,4.230329395,5.519635605,4.89888133,6.474568333,4.255645004,5.402960827,1.954487176,2.875220711,2.639321776,15.80131744,3.530534931,18.1345364,2.6947673,19.6863959,3.796707231,2.53022606,3.213272659,2.629139767,2.608833682,3.337189664,3.652930068,2.835796845,3.025790467,3.57444955,3.312285379,3.754089568,3.323966896,3.955644287,3.16087791,3.864088941,86.73530547,2.710041262,3.783734814,2.095576064,3.565284012,3.864031116,2.313563399,3.583620289,28.17700193,4.321402496,27.56992604,4.771441605,4.494798039,6.846332191,4.940590288,7.701947459,5.835890805,5.63295638
Azelaic acid,0.395673638,0.548705751,0.510625687,0.341058453,0.379740544,0.241320535,0.366263744,1.087717436,0.373828876,0.525468932,0.705027515,0.246154028,0.809992463,0.332875821,0.404469754,0.25647866,0.417195978,1.078666747,0.265537046,0.596063155,0.379121069,0.306009338,1.143953362,0.838714168,0.350805051,0.677741488,0.400612841,0.368467952,0.435826956,0.789586028,2.151726026,1.978381615,0.385160124,0.715873864,0.535901606,1.074887555,0.474128656,0.592597947,0.560928383,0.527036307,0.46243208,0.228729705,0.147523019,0.261663205,0.610621477,1.676082938,0.432735253,0.186703215,0.440317329,0.774883412,0.499020508,0.442425738,0.640851409,0.24834058,0.543350937,0.459687093,0.246996066,0.305576036,0.440244439,0.464133142,0.311123033,0.337343089,0.562882867,0.579366148,0.252699316,1.401354736,0.226124107,1.096011835,0.520186783,0.430121898,0.503164001,0.358280137,0.566254671,0.299568191,0.909886505,0.299905541,0.804396112,0.615052332,0.445205261,0.311601432,0.27783016,0.243894864,0.39235063
2-Oxoglutaric acid,3.011341144,3.071828051,2.226177295,1.798074657,2.192520433,1.995235897,1.770725824,3.357252676,3.010401157,4.374750925,2.974324197,1.552121306,6.973183553,2.296198785,2.998836462,2.805456139,2.679914058,10.34286672,3.490798593,4.387218166,2.642288115,2.077105155,4.78641202,2.096461434,1.747460853,5.387821274,3.11615425,6.062455273,4.819318733,5.456123783,3.759611986,2.158396001,2.837577023,3.649559585,4.109074048,1.458357879,3.151383399,3.72641225,3.066651106,2.6262753,2.54549392,1.005074051,1.803992686,3.555616661,5.867918093,2.513766305,5.12432033,2.699750536,5.526888869,2.684577059,2.215765911,5.628307431,4.904585789,4.066171543,68.66978664,2.011846943,1.663145044,2.138759017,5.269148638,5.242633039,4.341955856,1.532408942,14.89576974,1.468867137,5.755742815,11.45578572,2.279436494,7.036094044,2.238777532,7.514761524,7.573640731,2.469293605,1.765806378,4.012224243,2.166475338,3.45515418,1.739773624,3.728737183,4.430303586,3.860632319,7.03558006,3.464897712,2.064901897
Adipic acid,0.843940258,0.662958293,0.630839864,0.32441854,0.505869694,0.421196452,0.609915729,0.65519916,0.484908408,0.868822609,0.732356313,0.386642593,0.801752026,0.985618691,0.606928198,0.374002359,0.666075058,2.078312992,0.540179633,1.472885032,0.475066476,0.466775354,1.557094195,0.412763531,0.419411228,1.257829455,0.459804115,0.725030464,0.795997426,2.032507316,1.111632702,1.063324539,0.485325439,1.025202235,0.916876004,0.62157796,0.801571684,0.957833831,1.280753444,1.309996195,1.266055148,0.349982369,0.315384514,0.428333228,0.728177836,0.929722138,0.582884086,0.389541253,1.005420385,0.657887783,1.613542494,0.724629469,2.371946252,0.746705609,0.866066647,0.767324458,0.782337928,0.587679113,0.633197271,0.789739203,0.719973417,0.758414801,1.139581407,0.442950647,0.610557661,1.591988033,0.385487392,1.132690197,0.448508318,0.887000375,1.362645655,0.675249946,0.670471513,0.55992369,0.880805015,0.59590974,0.500673872,0.611873381,0.960802484,0.691504116,0.627882525,0.437987613,0.559341707
Glutaric acid,0.12112286,0.219117527,0.148676509,0.133491155,0.152633318,0.169939506,0.150934357,0.144648641,0.170275502,0.590521082,0.209193398,0.144879048,0.537160867,0.131842287,0.148484364,0.234023052,0.359429048,1.414913554,0.381286244,0.694692161,0.226723467,0.102678492,0.384116423,0.153221795,0.179334941,0.293034586,0.151160276,0.90460306,0.586855622,0.468298115,0.117751872,0.230108682,0.184530988,0.329193636,0.400297346,0.200234167,0.349382848,0.40117677,0.351296804,0.255134716,0.244506187,0.129781427,0.185172222,0.1923649,0.504426959,0.240847909,0.39367711,0.184960611,0.590238163,0.229935262,0.195239111,0.258231007,0.215948462,0.210186475,0.233351716,0.176506037,0.154480518,0.153735488,0.226303425,0.199629754,0.230842796,0.205426725,0.542594594,0.135727661,0.417193181,0.46237887,0.135832702,0.261774104,0.158360167,0.640843291,0.825964371,0.168701328,0.225329762,0.306279459,0.196248283,0.214881394,0.269495865,0.377764509,0.307143832,0.187618302,0.406293371,0.232779605,0.290571089
Pimelic acid,0.240156919,0.168679518,0.195248778,0.116259977,0.198814454,0.118244519,0.184609057,0.249854109,0.173186649,0.36767938,0.28995174,0.141020037,0.313460738,0.16414213,0.177931636,0.149775694,0.22374631,0.803890059,0.146726795,0.402553969,0.19058552,0.15853518,0.462331319,0.199794949,0.12508763,0.44745526,0.168474897,0.276580894,0.296665626,0.220025111,0.22138564,0.399284985,0.170956052,0.318632323,0.331130277,0.229400745,0.296955834,0.269837022,0.393144618,0.251643173,0.3514939,0.152385932,0.156536409,0.19063337,0.254936441,0.499664336,0.170886443,0.170545013,0.273289338,0.298919384,0.302902448,0.267828145,0.298420089,0.214165046,0.253919296,0.216295952,0.206649759,0.188428815,0.253821768,0.267762825,0.232594857,0.235110901,0.427896797,0.165215469,0.214748925,0.355128976,0.134664476,0.328562999,0.167062491,0.341238436,0.462604125,0.217462094,0.199973357,0.197776442,0.282032518,0.180124818,0.245219293,0.26598985,0.285261779,0.234991692,0.259599047,0.163978233,0.196760528
Citric acid,1.121232108,3.219528612,3.179968454,1.244434478,3.582817278,0.607508362,0.380403479,22.10387706,1.030609476,1.348116374,1.495458239,0.962442598,3.823096179,4.296375378,3.600102946,0.741491572,3.1081577,9.214751173,3.491967712,3.670968184,2.687887685,0.562451229,3.772096687,1.353989289,1.488332784,2.403654449,0.745987688,1.648567519,2.189248036,3.084189405,2.81128404,2.1315173,1.960231478,2.824206151,184.941608,13.90513272,8.036905647,1.431273758,1.755471258,1.751879458,1.3471982,0.559470099,1.316515448,2.485197007,4.380974849,4.511633446,2.696695592,1.594685967,9.271332578,0.79326264,1.784671523,0.921333734,1.415018892,1.013684717,2.863043984,2.166627864,1.734876659,3.19272981,2.353622774,0.477158613,2.44286921,0.691025484,3.706519661,0.766451298,0.892353712,7.810996606,0.733497765,3.644139459,0.908921237,4.572835249,1.917489414,2.683787711,0.869864119,1.881602656,1.787325376,0.303664685,0.432038256,139.7559427,2.05153913,0.766933548,1.520957062,0.64166824,0.462852073
Oxalic acid,8.675871483,6.405884872,4.034398966,4.335249213,2.953120563,3.702485799,4.864438072,5.755620578,11.69337017,27.18322392,5.464993291,3.974921796,15.66518801,3.924891364,6.04772812,5.012603252,9.554838677,83.6239554,6.104803602,17.92021829,5.365340045,5.139239385,43.31827769,5.096477341,4.880803286,21.86185369,8.648903632,22.65910763,14.48149287,10.28932332,5.888170549,7.439277537,2.886092529,7.117258521,4.093767646,2.468525139,8.183408594,4.819951746,9.228809703,6.067951965,9.516281576,2.020637345,3.565577822,5.230525908,35.92389856,4.561881339,32.10656677,3.428016981,20.02111385,4.630673177,11.51832244,9.25857373,8.8140961,4.226624245,4.613852126,2.351098707,4.971821432,5.669111854,7.053263005,8.094568514,12.46261832,11.76075745,25.62392358,3.793590249,12.37203456,86.43908436,8.582104364,11.12191357,6.82416534,18.1863382,25.11514352,3.93150156,3.679956261,25.93537819,5.292419641,19.941559,3.623447737,4.880514085,8.502821841,7.985289712,12.03376849,3.675194273,3.108623197
Malonic acid,1.030798207,0.873892253,0.72628425,0.766781239,0.698705834,0.580121631,0.828444785,0.99720039,1.384798466,2.606830082,0.922288313,0.713309854,1.779439203,0.6871646,0.953206899,1.011790275,1.145524136,5.854684868,1.060576422,2.071466799,0.877427111,0.780397724,3.545464963,0.683287113,0.78784043,2.60258377,0.963760024,1.678466872,1.70692397,1.360659372,0.923040854,0.912185175,0.612066146,1.30945227,1.074168469,0.642219476,1.492179722,1.032042234,1.361493172,0.867459434,1.442651529,0.520532237,0.694015179,1.061235497,2.272702277,1.008023542,2.891601397,0.692414479,2.6310039,0.751492984,1.488800661,1.0423729,1.197047075,0.75004395,0.82367238,0.77343101,1.049815446,0.8438071,1.105200318,1.18774036,1.375773207,1.185971021,2.567195991,0.636672847,1.182303524,3.13916844,0.870207615,1.21981361,1.140933762,2.241378818,2.761935795,0.67998857,0.618132861,1.586025559,1.054431448,1.28248493,0.503899698,1.072528988,1.082791912,1.236539674,1.458336757,0.69955529,0.56090079
2-Oxobutyric acid,5.123736413,7.929189023,6.265086229,6.233026342,3.91733154,6.43103012,7.104837339,6.577623534,6.889386186,9.477307831,6.729888029,6.130446702,9.729796527,6.4610992,6.378808228,5.579711296,6.379221788,24.02208233,5.036790422,10.21130023,5.659685873,6.333448507,11.79603458,6.566169367,5.844741789,9.244572738,5.809227215,11.14749357,7.938046973,8.771379607,6.85882729,7.515543703,7.885765019,11.61134309,9.653960378,7.979599022,10.88031763,9.463842263,9.411028929,6.677737379,8.044810343,2.83221659,5.1424861,4.341548051,10.36869727,5.434042907,8.897162521,4.873186078,12.38185352,5.793704631,5.273717489,7.656224447,7.349766447,5.734145018,5.963671454,4.633173111,3.79998691,4.94644425,7.142440618,7.167867495,6.941913756,4.971035976,13.02553331,5.948110451,10.19695873,20.50140955,7.076530009,11.63386837,4.786211408,10.89305577,11.77856652,5.394164305,6.625418803,11.41547104,6.879040002,8.56387826,8.81592927,10.67206253,9.953193878,7.794247412,16.46894689,9.814281685,8.726208286
Succinic acid,8.300002323,9.865712621,7.309777389,8.285074429,7.183971234,4.85023063,6.147029683,8.263871089,7.519727643,16.24454277,5.492213437,5.679089471,11.83564313,6.551484573,8.035723064,5.921756571,6.687058777,33.98853525,6.626361425,10.65120945,5.182603148,4.58027782,20.61824129,5.765820258,5.512517605,14.00173723,5.05311834,10.93630096,8.465685224,8.752963478,7.304858359,6.959643002,6.575929415,17.58687298,10.32554451,6.260232461,8.823252001,7.643420211,13.39428577,9.622289246,14.97445544,4.181533416,4.837002503,7.934116393,10.79278935,9.675165458,13.0637858,5.684243302,9.405610123,6.280053486,15.44676431,7.897826204,6.947028027,8.309724314,8.004294019,6.367833172,10.69061379,8.926542835,7.605235046,6.933335374,12.77503482,12.36482858,22.03563709,5.402803227,9.800008624,19.95053331,6.228907456,9.722229335,4.625361498,14.70150632,18.3489255,8.047289204,6.109492793,9.901065413,9.775315772,7.82934683,6.303798083,7.780559243,11.3611414,9.977597437,10.62275945,6.038159453,5.838386066
