injection order,Name,Type,Case control,Acquired
1,T1,Test1,,01/Aug/2013 06:33 PM
2,T2,Test2,,01/Aug/2013 07:26 PM
3,T3,Test3,,01/Aug/2013 08:19 PM
4,C1,Sample,1,01/Aug/2013 10:59 PM
5,C2,Sample,1,01/Aug/2013 11:52 PM
6,C3,Sample,1,02/Aug/2013 12:45 AM
7,C4,Sample,1,02/Aug/2013 01:39 AM
8,C5,Sample,1,02/Aug/2013 02:32 AM
9,C6,Sample,1,02/Aug/2013 03:25 AM
10,C7,Sample,1,02/Aug/2013 04:19 AM
11,C8,Sample,1,02/Aug/2013 05:12 AM
12,C9,Sample,1,02/Aug/2013 06:05 AM
13,C10,Sample,1,02/Aug/2013 06:59 AM
14,B1,Blank,,02/Aug/2013 03:32 PM
15,B2,Blank,,02/Aug/2013 04:24 PM
16,B3,Blank,,02/Aug/2013 05:17 PM
17,C11,Sample,1,02/Aug/2013 07:02 PM
18,C12,Sample,1,02/Aug/2013 07:55 PM
19,C13,Sample,1,02/Aug/2013 08:48 PM
20,C14,Sample,1,02/Aug/2013 09:40 PM
21,C15,Sample,1,02/Aug/2013 10:33 PM
22,C16,Sample,1,02/Aug/2013 11:26 PM
23,C17,Sample,1,03/Aug/2013 12:18 AM
24,C18,Sample,1,03/Aug/2013 01:11 AM
25,C19,Sample,1,03/Aug/2013 02:04 AM
26,C20,Sample,1,03/Aug/2013 02:57 AM
27,C21,Sample,1,03/Aug/2013 04:44 AM
28,C22,Sample,1,03/Aug/2013 05:38 AM
29,C23,Sample,1,03/Aug/2013 06:31 AM
30,C24,Sample,1,03/Aug/2013 07:25 AM
31,C25,Sample,1,03/Aug/2013 08:18 AM
32,C26,Sample,1,03/Aug/2013 09:12 AM
33,C27,Sample,1,03/Aug/2013 10:05 AM
34,C28,Sample,1,03/Aug/2013 10:59 AM
35,C29,Sample,1,03/Aug/2013 11:52 AM
36,C30,Sample,1,03/Aug/2013 12:45 PM
37,C31,Sample,1,07/Aug/2013 02:38 PM
38,C32,Sample,1,07/Aug/2013 03:32 PM
39,C33,Sample,1,07/Aug/2013 04:26 PM
40,C34,Sample,1,07/Aug/2013 05:20 PM
41,C35,Sample,1,07/Aug/2013 06:14 PM
42,C36,Sample,1,07/Aug/2013 07:08 PM
43,C37,Sample,1,07/Aug/2013 08:02 PM
44,C38,Sample,1,07/Aug/2013 08:55 PM
45,C39,Sample,1,07/Aug/2013 09:49 PM
46,C40,Sample,1,07/Aug/2013 10:43 PM
47,C41,Sample,1,08/Aug/2013 12:31 AM
48,C42,Sample,1,08/Aug/2013 01:25 AM
49,C43,Sample,1,08/Aug/2013 02:23 PM
50,C44,Sample,1,08/Aug/2013 03:17 PM
51,C45,Sample,1,08/Aug/2013 04:14 PM
52,C46,Sample,1,08/Aug/2013 05:08 PM
53,C47,Sample,1,08/Aug/2013 06:02 PM
54,C48,Sample,1,08/Aug/2013 06:56 PM
55,C49,Sample,1,08/Aug/2013 07:50 PM
56,C50,Sample,1,08/Aug/2013 08:43 PM
57,S1,Sample,2,08/Aug/2013 09:37 PM
58,S2,Sample,2,08/Aug/2013 10:31 PM
59,S3,Sample,2,09/Aug/2013 12:18 AM
60,S4,Sample,2,09/Aug/2013 01:13 AM
61,S5,Sample,2,09/Aug/2013 02:07 AM
62,S6,Sample,2,09/Aug/2013 03:01 AM
63,S7,Sample,2,09/Aug/2013 03:56 AM
64,S8,Sample,2,09/Aug/2013 04:50 AM
65,S9,Sample,2,09/Aug/2013 05:45 AM
66,S10,Sample,2,09/Aug/2013 06:39 AM
67,S11,Sample,2,09/Aug/2013 07:34 AM
68,S12,Sample,2,09/Aug/2013 08:29 AM
69,S13,Sample,2,09/Aug/2013 10:17 AM
70,S14,Sample,2,09/Aug/2013 11:11 AM
71,S15,Sample,2,09/Aug/2013 12:05 PM
72,S16,Sample,2,09/Aug/2013 12:59 PM
73,S17,Sample,2,09/Aug/2013 01:53 PM
74,S18,Sample,2,09/Aug/2013 02:47 PM
75,S19,Sample,2,09/Aug/2013 03:41 PM
76,S20,Sample,2,09/Aug/2013 04:35 PM
77,S21,Sample,2,09/Aug/2013 06:23 PM
78,S22,Sample,2,09/Aug/2013 07:17 PM
79,S23,Sample,2,09/Aug/2013 08:11 PM
80,S24,Sample,2,09/Aug/2013 09:05 PM
81,S25,Sample,2,09/Aug/2013 10:00 PM
82,S26,Sample,2,09/Aug/2013 10:54 PM
83,S27,Sample,2,09/Aug/2013 11:49 PM
84,S28,Sample,2,10/Aug/2013 12:44 AM
85,S29,Sample,2,10/Aug/2013 01:39 AM
86,S30,Sample,2,10/Aug/2013 02:34 AM
87,S31,Sample,2,10/Aug/2013 03:29 AM
88,S32,Sample,2,10/Aug/2013 04:24 AM
89,S33,Sample,2,10/Aug/2013 05:19 AM
90,S34,Sample,2,10/Aug/2013 06:14 AM
91,S35,Sample,2,10/Aug/2013 07:09 AM
92,S36,Sample,2,10/Aug/2013 08:59 AM
93,S37,Sample,2,10/Aug/2013 09:54 AM
94,S38,Sample,2,10/Aug/2013 10:49 AM
95,S39,Sample,2,10/Aug/2013 11:44 AM
96,S40,Sample,2,10/Aug/2013 12:39 PM
97,S41,Sample,2,10/Aug/2013 01:33 PM
98,S42,Sample,2,10/Aug/2013 02:27 PM
99,S43,Sample,2,10/Aug/2013 03:21 PM
100,S44,Sample,2,10/Aug/2013 04:15 PM
101,S45,Sample,2,10/Aug/2013 05:09 PM
102,S46,Sample,2,10/Aug/2013 06:03 PM
103,S47,Sample,2,10/Aug/2013 06:57 PM
104,S48,Sample,2,10/Aug/2013 07:51 PM
105,S49,Sample,2,10/Aug/2013 08:45 PM
106,S50,Sample,2,10/Aug/2013 09:39 PM
